match_uid,map_id,duration,season,winner_side,mvp_uid,svp_uid,timestamp,play_mode_id,game_mode_id,score_team_0,score_team_1,player_uid,hero_id,kills,deaths,assists,is_win,has_escaped,camp,score_change,level,new_level,new_score
2025-02-03T21:40:14.264902+00:00,1049,12,4
2025-02-03T21:40:14.264902+00:00,1046,14,7
2025-02-03T21:40:14.264902+00:00,1045,31,18
2025-02-03T21:40:14.264902+00:00,1041,41,23
2025-02-03T21:40:14.264902+00:00,1020,39,18
2025-02-03T21:40:14.264902+00:00,1014,63,27
2025-02-03T21:40:14.264902+00:00,1048,38,22
2025-02-03T21:40:14.264902+00:00,1035,33,18
2025-02-03T21:40:14.264902+00:00,1038,18,9
2025-02-03T21:40:14.264902+00:00,1036,12,6
2025-02-03T21:40:14.264902+00:00,1033,4,2
2025-02-03T21:40:14.264902+00:00,1030,73,38
2025-02-03T21:40:14.264902+00:00,1023,59,33
2025-02-03T21:40:14.264902+00:00,1032,33,12
2025-02-03T21:40:14.264902+00:00,1047,27,9
2025-02-03T21:40:14.264902+00:00,1031,72,40
2025-02-03T21:40:14.264902+00:00,1029,17,12
2025-02-03T21:40:14.264902+00:00,1050,71,39
2025-02-03T21:40:14.264902+00:00,1026,15,6
2025-02-03T21:40:14.264902+00:00,1042,45,19
2025-02-03T21:40:14.264902+00:00,1016,27,11
2025-02-03T21:40:14.264902+00:00,1018,89,46
2025-02-03T21:40:14.264902+00:00,1037,43,17
2025-02-03T21:40:14.264902+00:00,1027,69,38
2025-02-03T21:40:14.264902+00:00,1024,30,10
2025-02-03T21:40:14.264902+00:00,1039,36,20
2025-02-03T21:40:14.264902+00:00,1034,24,12
2025-02-03T21:40:14.264902+00:00,0,2,0
2025-02-03T21:40:14.264902+00:00,1025,117,54
2025-02-03T21:40:14.264902+00:00,1040,20,11
2025-02-03T21:40:14.264902+00:00,1011,15,10
2025-02-03T21:40:14.264902+00:00,1021,14,5
2025-02-03T21:40:14.264902+00:00,1022,11,5
2025-02-03T21:40:14.264902+00:00,1052,6,3
2025-02-03T21:40:14.264902+00:00,1015,19,15
2025-02-03T21:40:14.264902+00:00,1043,27,11
2025-02-03T21:40:14.264902+00:00,1049,12,4
2025-02-03T21:40:14.264902+00:00,1046,14,7
2025-02-03T21:40:14.264902+00:00,1045,31,18
2025-02-03T21:40:14.264902+00:00,1041,41,23
2025-02-03T21:40:14.264902+00:00,1020,39,18
2025-02-03T21:40:14.264902+00:00,1014,63,27
2025-02-03T21:40:14.264902+00:00,1048,38,22
2025-02-03T21:40:14.264902+00:00,1035,33,18
2025-02-03T21:40:14.264902+00:00,1038,18,9
2025-02-03T21:40:14.264902+00:00,1036,12,6
2025-02-03T21:40:14.264902+00:00,1033,4,2
2025-02-03T21:40:14.264902+00:00,1030,73,38
2025-02-03T21:40:14.264902+00:00,1023,59,33
2025-02-03T21:40:14.264902+00:00,1032,33,12
2025-02-03T21:40:14.264902+00:00,1047,27,9
2025-02-03T21:40:14.264902+00:00,1031,72,40
2025-02-03T21:40:14.264902+00:00,1029,17,12
2025-02-03T21:40:14.264902+00:00,1050,71,39
2025-02-03T21:40:14.264902+00:00,1026,15,6
2025-02-03T21:40:14.264902+00:00,1042,45,19
2025-02-03T21:40:14.264902+00:00,1016,27,11
2025-02-03T21:40:14.264902+00:00,1018,89,46
2025-02-03T21:40:14.264902+00:00,1037,43,17
2025-02-03T21:40:14.264902+00:00,1027,69,38
2025-02-03T21:40:14.264902+00:00,1024,30,10
2025-02-03T21:40:14.264902+00:00,1039,36,20
2025-02-03T21:40:14.264902+00:00,1034,24,12
2025-02-03T21:40:14.264902+00:00,0,2,0
2025-02-03T21:40:14.264902+00:00,1025,117,54
2025-02-04T08:54:37.195776+00:00,1034,24,12
2025-02-04T08:54:37.195776+00:00,1014,63,27
2025-02-04T08:54:37.195776+00:00,1021,14,5
2025-02-04T08:54:37.195776+00:00,0,2,0
2025-02-04T08:54:37.195776+00:00,1024,30,10
2025-02-04T08:54:37.195776+00:00,1048,38,22
2025-02-04T08:54:37.195776+00:00,1036,12,6
2025-02-04T08:54:37.195776+00:00,1022,11,5
2025-02-04T08:54:37.195776+00:00,1032,33,12
2025-02-04T08:54:37.195776+00:00,1031,72,40
2025-02-04T08:54:37.195776+00:00,1045,31,18
2025-02-04T08:54:37.195776+00:00,1043,27,11
2025-02-04T08:54:37.195776+00:00,1046,14,7
2025-02-04T08:54:37.195776+00:00,1042,45,19
2025-02-04T08:54:37.195776+00:00,1039,36,20
2025-02-04T08:54:37.195776+00:00,1041,41,23
2025-02-04T08:54:37.195776+00:00,1030,73,38
2025-02-04T08:54:37.195776+00:00,1037,43,17
2025-02-04T08:54:37.195776+00:00,1027,69,38
2025-02-04T08:54:37.195776+00:00,1016,27,11
2025-02-04T08:54:37.195776+00:00,1018,89,46
2025-02-04T08:54:37.195776+00:00,1038,18,9
2025-02-04T08:54:37.195776+00:00,1015,19,15
2025-02-04T08:54:37.195776+00:00,1047,27,9
2025-02-04T08:54:37.195776+00:00,1020,39,18
2025-02-04T08:54:37.195776+00:00,1035,33,18
2025-02-04T08:54:37.195776+00:00,1040,20,11
2025-02-04T08:54:37.195776+00:00,1052,6,3
2025-02-04T08:54:37.195776+00:00,1029,17,12
2025-02-04T08:54:37.195776+00:00,1050,71,39
2025-02-04T08:54:37.195776+00:00,1026,15,6
2025-02-04T08:54:37.195776+00:00,1025,117,54
2025-02-04T08:54:37.195776+00:00,1033,4,2
2025-02-04T08:54:37.195776+00:00,1023,59,33
2025-02-04T08:54:37.195776+00:00,1011,15,10
2025-02-04T08:54:37.195776+00:00,1049,12,4
2025-02-04T08:54:37.195776+00:00,1034,24,12
2025-02-04T08:54:37.195776+00:00,1014,63,27
2025-02-04T08:54:37.195776+00:00,1021,14,5
2025-02-04T08:54:37.195776+00:00,0,2,0
2025-02-04T08:54:37.195776+00:00,1024,30,10
2025-02-04T08:54:37.195776+00:00,1048,38,22
2025-02-04T08:54:37.195776+00:00,1036,12,6
2025-02-04T08:54:37.195776+00:00,1022,11,5
2025-02-04T08:54:37.195776+00:00,1032,33,12
2025-02-04T08:54:37.195776+00:00,1031,72,40
2025-02-04T08:54:37.195776+00:00,1045,31,18
2025-02-04T08:54:37.195776+00:00,1043,27,11
2025-02-04T08:54:37.195776+00:00,1046,14,7
2025-02-04T08:54:37.195776+00:00,1042,45,19
2025-02-04T08:54:37.195776+00:00,1039,36,20
2025-02-04T08:54:37.195776+00:00,1041,41,23
2025-02-04T08:54:37.195776+00:00,1030,73,38
2025-02-04T08:54:37.195776+00:00,1037,43,17
2025-02-04T08:54:37.195776+00:00,1027,69,38
2025-02-04T08:54:37.195776+00:00,1016,27,11
2025-02-04T08:54:37.195776+00:00,1018,89,46
2025-02-04T08:54:37.195776+00:00,1038,18,9
2025-02-04T08:54:37.195776+00:00,1015,19,15
2025-02-04T08:54:37.195776+00:00,1047,27,9
2025-02-04T08:54:37.195776+00:00,1020,39,18
2025-02-04T08:54:37.195776+00:00,1035,33,18
2025-02-04T08:54:37.195776+00:00,1040,20,11
2025-02-04T08:54:37.195776+00:00,1052,6,3
2025-02-04T08:54:37.195776+00:00,1029,17,12
2025-02-04T08:54:37.195776+00:00,1050,71,39
2025-02-04T08:54:37.195776+00:00,1026,15,6
2025-02-04T08:54:37.195776+00:00,1025,117,54
2025-02-04T08:54:37.195776+00:00,1033,4,2
2025-02-04T08:54:37.195776+00:00,1023,59,33
2025-02-04T08:54:37.195776+00:00,1011,15,10
2025-02-04T08:54:37.195776+00:00,1049,12,4
